# this is a demo-export
#
# Stage :   0.000000  -  45.000000 
# AD-Channels:  undeformt    deformt   Unit
#     AD-0:     0.022583    0.130310    V
#     AD-1:     0.000000    -4.756165    V
#
# Time  :  undeformt: 0.000000     [seconds since 01.01.1970]
#            deformt: 1379.550648     [seconds since 01.01.1970]
#
#
# Index_x, Index_y, Coordinate-undef (x,y,z), Coord-def (x,y,z), Displ(x,y,z), Strain (x,y,Major, Minor, Thicknessreduction), AD-Channel 1 + 2
#
#  
 131   57  196.481745 60.149169 -72.053384    194.122265 59.676765 -69.655039    -2.359481 -0.472404 2.398345    -0.051122 0.009745 0.011037 -0.052414 -0.041400
 132   57  200.164873 60.306286 -72.038749    197.801442 59.836502 -69.629691    -2.363430 -0.469784 2.409058    0.129430 -0.000146 0.130235 -0.000951 0.129116
 133   57  203.864187 60.471014 -72.056228    201.512352 59.994018 -69.640435    -2.351835 -0.476997 2.415793    0.153449 -0.042186 0.198861 -0.087598 0.110966
 134   57  207.566265 60.634489 -72.067498    205.215065 60.151370 -69.646720    -2.351199 -0.483119 2.420778    -0.214829 0.006596 0.007509 -0.215742 -0.208683
 135   57  211.273155 60.792095 -72.077940    208.904333 60.306400 -69.581479    -2.368822 -0.485695 2.496461    -0.021980 0.039995 0.123692 -0.105676 0.017881
 136   57  214.982824 60.952843 -72.082608    212.640401 60.456981 -69.638258    -2.342422 -0.495863 2.444350    0.209600 0.086944 0.251696 0.044848 0.295779
 137   57  218.698261 61.115071 -72.089532    216.342642 60.617318 -69.612746    -2.355619 -0.497752 2.476786    -0.197589 0.019150 0.076219 -0.254658 -0.178952
 138   57  222.421904 61.275705 -72.104944    220.055674 60.754646 -69.587636    -2.366231 -0.521058 2.517307    -0.131089 -0.027188 0.114167 -0.272444 -0.158840
 139   57  226.140092 61.439167 -72.092582    223.775040 60.923528 -69.575196    -2.365052 -0.515639 2.517386    0.101430 -0.033162 0.214049 -0.145781 0.067910
 140   57  229.873901 61.598136 -72.108174    227.507492 61.084190 -69.575760    -2.366408 -0.513946 2.532413    0.091654 -0.041025 0.254835 -0.204205 0.050084
 141   57  233.599648 61.760373 -72.089482    231.254546 61.247865 -69.602050    -2.345102 -0.512508 2.487432    0.063756 -0.077200 0.152118 -0.165562 -0.013698
 142   57  237.335064 61.922309 -72.083134    234.984100 61.399456 -69.582197    -2.350965 -0.522854 2.500938    -0.130653 -0.200585 -0.105652 -0.225586 -0.332099
 143   57  241.076243 62.084576 -72.078775    238.699566 61.556223 -69.510624    -2.376676 -0.528354 2.568151    -0.045206 -0.179454 -0.003552 -0.221108 -0.225157
 144   57  244.826571 62.247478 -72.085056    242.464764 61.718905 -69.543185    -2.361807 -0.528573 2.541872    0.292522 -0.004130 0.386076 -0.097684 0.287188
 145   57  248.587374 62.412506 -72.105207    246.246867 61.880578 -69.591753    -2.340508 -0.531928 2.513454    0.166084 0.190653 0.362779 -0.006041 0.355448
 146   57  252.356008 62.576382 -72.132007    250.015365 62.036488 -69.606643    -2.340643 -0.539895 2.525364    -0.057969 0.217997 0.269090 -0.109062 0.159479
 147   57  256.107799 62.739384 -72.103136    253.761972 62.189651 -69.571107    -2.345826 -0.549733 2.532029    0.338450 0.105563 0.356317 0.087696 0.442360
 148   57  259.869346 62.901940 -72.086274    257.544046 62.327373 -69.604713    -2.325301 -0.574568 2.481561    0.113809 0.000778 0.150043 -0.035456 0.114402
 149   57  263.651983 63.064651 -72.109367    261.294884 62.508622 -69.538536    -2.357099 -0.556029 2.570831    -0.181020 -0.002016 0.006187 -0.189222 -0.183383
 150   57  267.428913 63.230699 -72.105610    265.104822 62.675207 -69.580895    -2.324091 -0.555492 2.524714    0.124255 0.144464 0.234164 0.034555 0.268079
 151   57  271.206137 63.394409 -72.089871    268.828843 62.827533 -69.443314    -2.377294 -0.566876 2.646557    -1.293530 0.261066 0.261297 -1.293761 -1.046686
   6   58  -233.434761 38.837322 -72.575302    -235.856905 38.995014 -70.839146    -2.422144 0.157692 1.736156    0.111348 0.018013 0.129374 -0.000013 0.129194
   7   58  -230.184768 38.965759 -72.577416    -232.605721 39.122007 -70.844071    -2.420953 0.156248 1.733345    0.023493 -0.015958 0.029960 -0.022425 0.007528
   8   58  -226.933915 39.103310 -72.554512    -229.356184 39.251235 -70.824800    -2.422268 0.147926 1.729712    0.016136 0.022649 0.024840 0.013945 0.038774
   9   58  -223.678391 39.234452 -72.564110    -226.092037 39.382042 -70.796891    -2.413646 0.147590 1.767218    0.027912 0.009679 0.039340 -0.001749 0.037576
  10   58  -220.421433 39.367344 -72.555715    -222.839821 39.510678 -70.792647    -2.418388 0.143334 1.763067    0.043278 0.023838 0.054151 0.012965 0.067078
  11   58  -217.159982 39.497422 -72.575287    -219.574903 39.634041 -70.771558    -2.414921 0.136619 1.803729    0.002049 -0.007204 0.019002 -0.024157 -0.005160
  12   58  -213.900121 39.626723 -72.532344    -216.317221 39.756641 -70.754661    -2.417101 0.129918 1.777682    -0.047100 -0.005407 -0.004470 -0.048037 -0.052532
  13   58  -210.636798 39.760770 -72.506046    -213.051009 39.888434 -70.744667    -2.414211 0.127663 1.761379    -0.057036 0.054097 0.054098 -0.057037 -0.002970
  14   58  -207.368199 39.895621 -72.518096    -209.786680 40.020809 -70.752707    -2.418481 0.125188 1.765389    -0.056995 0.094046 0.095740 -0.058689 0.036981
  15   58  -204.097776 40.027318 -72.517902    -206.517314 40.149475 -70.699288    -2.419538 0.122157 1.818614    0.041040 0.084721 0.114963 0.010797 0.125615
  16   58  -200.825670 40.160967 -72.506419    -203.240972 40.272635 -70.711068    -2.415302 0.111668 1.795351    0.075104 0.018252 0.094651 -0.001295 0.093267
  17   58  -197.552489 40.292334 -72.475565    -199.964382 40.406014 -70.688201    -2.411894 0.113680 1.787365    0.030059 -0.014716 0.030350 -0.015007 0.015337
  18   58  -194.276561 40.426460 -72.448797    -196.691743 40.535546 -70.660235    -2.415182 0.109086 1.788562    -0.013778 0.031438 0.068049 -0.050389 0.017623
  19   58  -190.994529 40.560965 -72.464580    -193.409878 40.661993 -70.644757    -2.415349 0.101028 1.819822    -0.030993 0.027460 0.035737 -0.039270 -0.003547
  20   58  -187.713738 40.695315 -72.434937    -190.126645 40.791000 -70.630776    -2.412907 0.095686 1.804161    0.020244 0.022540 0.039986 0.002797 0.042766
  21   58  -184.425734 40.826802 -72.457117    -186.835877 40.919453 -70.625541    -2.410143 0.092651 1.831576    0.044003 -0.037620 0.048925 -0.042541 0.006362
  22   58  -181.135823 40.961079 -72.470897    -183.547305 41.045277 -70.637655    -2.411481 0.084198 1.833242    -0.019179 0.005310 0.068207 -0.082077 -0.013928
  23   58  -177.847825 41.097819 -72.436069    -180.265250 41.173442 -70.620810    -2.417426 0.075623 1.815259    0.013006 0.058127 0.113409 -0.042276 0.071035
  24   58  -174.552890 41.228966 -72.445731    -176.966498 41.300937 -70.595135    -2.413607 0.071970 1.850596    0.058737 0.082963 0.088608 0.053092 0.141546
  25   58  -171.256854 41.361457 -72.439373    -173.664514 41.434556 -70.577234    -2.407660 0.073099 1.862139    0.014031 0.069802 0.080288 0.003545 0.083766
  26   58  -167.960492 41.494508 -72.410101    -170.368043 41.563183 -70.579546    -2.407551 0.068676 1.830555    0.022922 0.036933 0.089115 -0.029261 0.059793
  27   58  -164.657816 41.629773 -72.417868    -167.066665 41.685423 -70.583226    -2.408849 0.055650 1.834642    0.011188 0.106347 0.158197 -0.040662 0.117333
  28   58  -161.351028 41.763636 -72.438351    -163.762396 41.814861 -70.586098    -2.411368 0.051225 1.852252    -0.026863 0.166301 0.166412 -0.026974 0.139199
  29   58  -158.043745 41.901774 -72.438494    -160.456129 41.955931 -70.580007    -2.412384 0.054157 1.858487    -0.013574 0.160454 0.167607 -0.020726 0.146630
  30   58  -154.736562 42.033197 -72.411392    -157.144746 42.079714 -70.570668    -2.408184 0.046518 1.840724    0.047700 0.077271 0.089156 0.035814 0.124847
  31   58  -151.426994 42.166075 -72.382697    -153.836134 42.206354 -70.541073    -2.409140 0.040278 1.841624    0.023189 0.005274 0.044926 -0.016464 0.028447
  32   58  -148.113343 42.307172 -72.368831    -150.522551 42.339458 -70.509135    -2.409208 0.032286 1.859697    0.008565 -0.001535 0.010522 -0.003492 0.007029
  33   58  -144.796443 42.438742 -72.357587    -147.203505 42.470410 -70.500854    -2.407062 0.031668 1.856733    0.042550 -0.002486 0.053649 -0.013586 0.040040
  34   58  -141.475860 42.571546 -72.354792    -143.881029 42.601608 -70.505207    -2.405168 0.030061 1.849585    0.038639 0.018048 0.075244 -0.018557 0.056641
  35   58  -138.148795 42.707548 -72.383320    -140.551628 42.728811 -70.497146    -2.402834 0.021263 1.886174    -0.000936 -0.012440 0.024778 -0.038154 -0.013387
  36   58  -134.821531 42.843888 -72.389986    -137.226031 42.859834 -70.501177    -2.404500 0.015947 1.888809    -0.030652 -0.009474 0.014338 -0.054463 -0.040150
  37   58  -131.492134 42.984973 -72.392169    -133.895097 42.995641 -70.475440    -2.402964 0.010667 1.916729    -0.031711 -0.024609 -0.018413 -0.037907 -0.056344
  38   58  -128.160154 43.117918 -72.390798    -130.569050 43.119726 -70.492089    -2.408896 0.001808 1.898710    0.040709 -0.002056 0.052264 -0.013610 0.038631
  39   58  -124.827163 43.253064 -72.376089    -127.232492 43.256341 -70.477661    -2.405329 0.003277 1.898428    0.076397 0.014695 0.077015 0.014077 0.091020
  40   58  -121.492876 43.386664 -72.350015    -123.895587 43.387083 -70.450812    -2.402711 0.000419 1.899203    0.046611 0.004525 0.046843 0.004293 0.051112
  41   58  -118.152852 43.524501 -72.346968    -120.556109 43.518545 -70.443341    -2.403258 -0.005956 1.903628    0.001631 -0.012947 0.014193 -0.025509 -0.011321
  42   58  -114.810926 43.662777 -72.337119    -117.212190 43.644746 -70.424597    -2.401265 -0.018031 1.912522    0.011574 -0.033077 0.034602 -0.056105 -0.021527
  43   58  -111.468280 43.797611 -72.311529    -113.867827 43.777968 -70.387587    -2.399547 -0.019644 1.923942    -0.038885 -0.004470 0.005730 -0.049085 -0.043377
  44   58  -108.121740 43.932214 -72.293743    -110.528572 43.909738 -70.404243    -2.406832 -0.022476 1.889500    -0.059177 0.013415 0.017373 -0.063136 -0.045795
  45   58  -104.769124 44.069762 -72.298902    -107.169160 44.043953 -70.385490    -2.400036 -0.025809 1.913412    0.051653 0.029932 0.061146 0.020440 0.081532
  46   58  -101.412955 44.207629 -72.308214    -103.811434 44.171857 -70.352344    -2.398479 -0.035772 1.955870    0.032458 -0.005378 0.036940 -0.009860 0.027069
  47   58  -98.054553 44.349068 -72.313117    -100.458583 44.308958 -70.357538    -2.404031 -0.040110 1.955579    -0.026152 0.011934 0.014394 -0.028613 -0.014225
  48   58  -94.696748 44.485160 -72.293510    -97.098321 44.449250 -70.347103    -2.401572 -0.035910 1.946407    0.002857 0.031276 0.042296 -0.008163 0.034117
  49   58  -91.333364 44.619471 -72.291057    -93.729858 44.575211 -70.353489    -2.396494 -0.044259 1.937569    0.044625 0.023220 0.051903 0.015942 0.067808
  50   58  -87.968125 44.759743 -72.282415    -90.370997 44.710855 -70.371644    -2.402872 -0.048888 1.910771    -0.036511 0.011473 0.026363 -0.051401 -0.025058
  51   58  -84.596536 44.899055 -72.294855    -87.001377 44.847678 -70.352962    -2.404841 -0.051377 1.941893    -0.030726 -0.032990 -0.017315 -0.046401 -0.063748
  52   58  -81.222867 45.037121 -72.300828    -83.619243 44.975742 -70.307188    -2.396376 -0.061379 1.993641    0.139005 -0.037126 0.143357 -0.041479 0.101716
  53   58  -77.851129 45.173406 -72.275929    -80.239566 45.107387 -70.310456    -2.388438 -0.066019 1.965473    0.085185 -0.054103 0.085929 -0.054847 0.031025
  54   58  -74.472774 45.312396 -72.273531    -76.866254 45.240690 -70.304942    -2.393480 -0.071706 1.968589    -0.109180 0.000187 0.009305 -0.118297 -0.109122
  55   58  -71.090724 45.452448 -72.274981    -73.489859 45.373509 -70.267165    -2.399135 -0.078938 2.007816    -0.020069 0.001872 0.039729 -0.057926 -0.018223
  56   58  -67.710721 45.587897 -72.245502    -70.101097 45.503259 -70.255065    -2.390377 -0.084639 1.990437    0.037001 0.038258 0.081971 -0.006712 0.075197
  57   58  -64.320447 45.730002 -72.259104    -66.710643 45.646111 -70.211702    -2.390196 -0.083891 2.047402    -0.033417 0.008786 0.019398 -0.044029 -0.024646
  58   58  -60.932257 45.866844 -72.241753    -63.328279 45.779587 -70.236229    -2.396023 -0.087257 2.005524    -0.078140 0.003640 0.003696 -0.078196 -0.074558
  59   58  -57.538773 46.009927 -72.237748    -59.938541 45.913978 -70.253586    -2.399768 -0.095948 1.984163    -0.034858 0.018694 0.038925 -0.055088 -0.016187
  60   58  -54.140646 46.148156 -72.241217    -56.540485 46.050539 -70.242847    -2.399840 -0.097617 1.998369    0.053754 0.026944 0.071816 0.008882 0.080639
  61   58  -50.740270 46.288798 -72.239689    -53.137607 46.183405 -70.249556    -2.397337 -0.105392 1.990133    0.027701 0.031041 0.086448 -0.027706 0.058683
  62   58  -47.337305 46.429279 -72.234719    -49.726672 46.311635 -70.210890    -2.389366 -0.117644 2.023829    -0.019472 -0.067050 0.042334 -0.128856 -0.086652
  63   58  -43.929440 46.571856 -72.238974    -46.324222 46.464290 -70.206940    -2.394782 -0.107565 2.032034    0.060437 -0.075814 0.080530 -0.095906 -0.015456
  64   58  -40.522788 46.711406 -72.219069    -42.913195 46.591776 -70.215477    -2.390407 -0.119630 2.003591    0.119635 -0.034980 0.152260 -0.067604 0.084481
  65   58  -37.109795 46.850795 -72.215487    -39.494560 46.718850 -70.164941    -2.384765 -0.131945 2.050546    -0.029186 0.065189 0.075403 -0.039401 0.035960
  66   58  -33.693960 46.991234 -72.209699    -36.084804 46.864753 -70.158989    -2.390845 -0.126481 2.050710    0.008501 0.107067 0.111357 0.004211 0.115439
  67   58  -30.274907 47.134117 -72.203768    -32.655576 47.000929 -70.120652    -2.380669 -0.133188 2.083117    0.127651 0.106966 0.166668 0.067949 0.234180
  68   58  -26.854564 47.275325 -72.187364    -29.244186 47.134527 -70.142983    -2.389622 -0.140798 2.044381    0.007695 0.029765 0.030132 0.007328 0.037448
  69   58  -23.425578 47.414063 -72.197095    -25.817803 47.266602 -70.145217    -2.392226 -0.147461 2.051878    -0.160923 0.021048 0.031883 -0.171758 -0.140126
  70   58  -19.995567 47.560404 -72.195917    -22.388397 47.406994 -70.122927    -2.392830 -0.153410 2.072989    -0.024694 0.037330 0.068014 -0.055378 0.012597
  71   58  -16.563861 47.702216 -72.185780    -18.951259 47.543653 -70.107778    -2.387398 -0.158563 2.078002    0.122199 0.081448 0.157644 0.046003 0.203305
  72   58  -13.129907 47.842832 -72.169951    -15.505544 47.678433 -70.038930    -2.375637 -0.164400 2.131021    0.087246 0.034433 0.119781 0.001898 0.121534
  73   58  -9.686107 47.987265 -72.185100    -12.067969 47.819638 -70.080141    -2.381862 -0.167628 2.104959    0.019141 0.001114 0.024475 -0.004220 0.020249
  74   58  -6.240310 48.130404 -72.192710    -8.623559 47.961630 -70.069559    -2.383250 -0.168774 2.123150    -0.015341 0.048102 0.055210 -0.022449 0.032738
  75   58  -2.792962 48.276121 -72.191325    -5.174025 48.096679 -70.072982    -2.381062 -0.179442 2.118344    0.061464 0.093107 0.106538 0.048033 0.154383
  76   58  0.658054 48.415891 -72.189800    -1.723464 48.222328 -70.049270    -2.381517 -0.193562 2.140530    0.036369 0.100012 0.124145 0.012236 0.136211
  77   58  4.113062 48.562669 -72.191042    1.734488 48.369853 -70.054421    -2.378575 -0.192816 2.136621    0.174571 0.152616 0.176491 0.150697 0.326385
  78   58  7.570067 48.705799 -72.184653    5.201031 48.517149 -69.981511    -2.369036 -0.188650 2.203142    -0.002932 0.124707 0.128138 -0.006363 0.121619
  79   58  11.032451 48.850794 -72.186397    8.656267 48.657161 -70.031373    -2.376184 -0.193633 2.155024    -0.285634 0.103346 0.104223 -0.286511 -0.182920
  80   58  14.498349 48.992975 -72.187199    12.111105 48.801536 -70.048746    -2.387244 -0.191439 2.138452    -0.202212 0.039528 0.039555 -0.202238 -0.163029
  81   58  17.960644 49.135885 -72.156519    15.571006 48.929442 -70.036568    -2.389637 -0.206443 2.119950    0.033984 0.067175 0.121620 -0.020460 0.101032
  82   58  21.429533 49.281075 -72.139169    19.045254 49.057819 -70.015530    -2.384279 -0.223255 2.123640    0.171542 0.124126 0.187064 0.108604 0.294999
  83   58  24.907977 49.426404 -72.146961    22.525808 49.207288 -70.006540    -2.382169 -0.219117 2.140421    0.035870 0.074374 0.074780 0.035463 0.110149
  84   58  28.386544 49.572422 -72.139439    26.000616 49.350016 -69.976298    -2.385928 -0.222407 2.163141    -0.040231 0.025663 0.030630 -0.045199 -0.014585
  85   58  31.873378 49.719317 -72.150870    29.492969 49.492467 -69.963450    -2.380409 -0.226850 2.187419    0.014460 0.034828 0.035476 0.013812 0.049269
  86   58  35.358058 49.866354 -72.137567    32.977968 49.634753 -69.995308    -2.380090 -0.231601 2.142259    0.072662 0.066310 0.086159 0.052814 0.138825
  87   58  38.848978 50.013725 -72.134429    36.471985 49.777003 -69.971322    -2.376993 -0.236722 2.163107    -0.019798 0.054853 0.075260 -0.040205 0.035013
  88   58  42.345113 50.156393 -72.136371    39.964106 49.917522 -69.933275    -2.381007 -0.238872 2.203096    -0.033005 0.000596 0.036418 -0.068827 -0.032445
  89   58  45.843974 50.305348 -72.134349    43.463739 50.057458 -69.952455    -2.380235 -0.247890 2.181894    0.061953 -0.009681 0.069302 -0.017030 0.052233
  90   58  49.345886 50.451589 -72.128728    46.967753 50.199522 -69.934186    -2.378133 -0.252067 2.194542    -0.021908 -0.018287 -0.013663 -0.026532 -0.040207
  91   58  52.851275 50.596163 -72.121292    50.469999 50.335587 -69.965469    -2.381276 -0.260576 2.155823    -0.038734 -0.006687 -0.006008 -0.039414 -0.045440
  92   58  56.360210 50.744790 -72.112841    53.982365 50.487968 -69.936098    -2.377845 -0.256822 2.176743    0.001017 0.011992 0.023382 -0.010372 0.013005
  93   58  59.873313 50.891363 -72.105089    57.491686 50.618695 -69.910936    -2.381627 -0.272669 2.194153    0.018201 0.000822 0.049073 -0.030051 0.019004
  94   58  63.389504 51.039558 -72.094164    61.009828 50.766910 -69.899504    -2.379676 -0.272647 2.194660    0.094029 -0.069685 0.117092 -0.092748 0.024230
  95   58  66.912943 51.189810 -72.095818    64.540160 50.920890 -69.874550    -2.372784 -0.268919 2.221268    0.093376 -0.078041 0.095709 -0.080374 0.015256
  96   58  70.431594 51.332470 -72.063626    68.066960 51.057272 -69.816657    -2.364634 -0.275198 2.246969    -0.016669 -0.034267 -0.009576 -0.041361 -0.050958
  97   58  73.960117 51.480711 -72.054050    71.584721 51.194344 -69.814662    -2.375396 -0.286368 2.239388    -0.094847 0.010136 0.024612 -0.109324 -0.084810
  98   58  77.492527 51.629783 -72.043943    75.112787 51.337096 -69.812396    -2.379739 -0.292687 2.231548    -0.022048 0.023440 0.033471 -0.032078 0.001382
  99   58  81.026157 51.779371 -72.023487    78.653787 51.483854 -69.775343    -2.372370 -0.295516 2.248145    0.046619 -0.003539 0.051030 -0.007950 0.043057
