Knoten;;Bezugs-;Koordinaten-;Knotenkoordinaten;;;
Nr.;Knotentyp;Knoten;System;X [m];Y [m];Z [m];Kommentar
1483;Standard;0;Kartesisch;2.000;6.200;-3.160;
1484;Standard;0;Kartesisch;2.000;6.300;-3.160;
1485;Standard;0;Kartesisch;2.000;6.400;-3.160;
1486;Standard;0;Kartesisch;2.000;6.500;-3.160;
1487;Standard;0;Kartesisch;2.000;6.600;-3.160;
1488;Standard;0;Kartesisch;2.000;6.700;-3.160;
1489;Standard;0;Kartesisch;2.000;6.800;-3.160;
1490;Standard;0;Kartesisch;2.000;6.900;-3.160;
1491;Standard;0;Kartesisch;2.000;7.000;-3.160;
1492;Standard;0;Kartesisch;2.100;0.000;-3.160;
1493;Standard;0;Kartesisch;2.100;0.100;-3.160;
1494;Standard;0;Kartesisch;2.100;0.200;-3.160;
1495;Standard;0;Kartesisch;2.100;0.300;-3.160;
1496;Standard;0;Kartesisch;2.100;0.400;-3.160;
1497;Standard;0;Kartesisch;2.100;0.500;-3.160;
1498;Standard;0;Kartesisch;2.100;0.600;-3.160;
1499;Standard;0;Kartesisch;2.100;0.700;-3.160;
1500;Standard;0;Kartesisch;2.100;0.800;-3.160;
1501;Standard;0;Kartesisch;2.100;0.900;-3.160;
1502;Standard;0;Kartesisch;2.100;1.000;-3.160;
1503;Standard;0;Kartesisch;2.100;1.100;-3.160;
1504;Standard;0;Kartesisch;2.100;1.200;-3.160;
1505;Standard;0;Kartesisch;2.100;1.300;-3.160;
1506;Standard;0;Kartesisch;2.100;1.400;-3.160;
1507;Standard;0;Kartesisch;2.100;1.500;-3.160;
1508;Standard;0;Kartesisch;2.100;1.600;-3.160;
1509;Standard;0;Kartesisch;2.100;1.700;-3.160;
1510;Standard;0;Kartesisch;2.100;1.800;-3.160;
1511;Standard;0;Kartesisch;2.100;1.900;-3.160;
1512;Standard;0;Kartesisch;2.100;2.000;-3.160;
1513;Standard;0;Kartesisch;2.100;2.100;-3.160;
1514;Standard;0;Kartesisch;2.100;2.200;-3.160;
1515;Standard;0;Kartesisch;2.100;2.300;-3.160;
1516;Standard;0;Kartesisch;2.100;2.400;-3.160;
1517;Standard;0;Kartesisch;2.100;2.500;-3.160;
1518;Standard;0;Kartesisch;2.100;2.600;-3.160;
1519;Standard;0;Kartesisch;2.100;2.700;-3.160;
1520;Standard;0;Kartesisch;2.100;2.800;-3.160;
1521;Standard;0;Kartesisch;2.100;2.900;-3.160;
1522;Standard;0;Kartesisch;2.100;3.000;-3.160;
1523;Standard;0;Kartesisch;2.100;3.100;-3.160;
1524;Standard;0;Kartesisch;2.100;3.200;-3.160;
1525;Standard;0;Kartesisch;2.100;3.300;-3.160;
1526;Standard;0;Kartesisch;2.100;3.400;-3.160;
1527;Standard;0;Kartesisch;2.100;3.500;-3.160;
1528;Standard;0;Kartesisch;2.100;3.600;-3.160;
1529;Standard;0;Kartesisch;2.100;3.700;-3.160;
1530;Standard;0;Kartesisch;2.100;3.800;-3.160;
1531;Standard;0;Kartesisch;2.100;3.900;-3.160;
1532;Standard;0;Kartesisch;2.100;4.000;-3.160;
1533;Standard;0;Kartesisch;2.100;4.100;-3.160;
1534;Standard;0;Kartesisch;2.100;4.200;-3.160;
1535;Standard;0;Kartesisch;2.100;4.300;-3.160;
1536;Standard;0;Kartesisch;2.100;4.400;-3.160;
1537;Standard;0;Kartesisch;2.100;4.500;-3.160;
1538;Standard;0;Kartesisch;2.100;4.600;-3.160;
1539;Standard;0;Kartesisch;2.100;4.700;-3.160;
1540;Standard;0;Kartesisch;2.100;4.800;-3.160;
1541;Standard;0;Kartesisch;2.100;4.900;-3.160;
1542;Standard;0;Kartesisch;2.100;5.000;-3.160;
1543;Standard;0;Kartesisch;2.100;5.100;-3.160;
1544;Standard;0;Kartesisch;2.100;5.200;-3.160;
1545;Standard;0;Kartesisch;2.100;5.300;-3.160;
1546;Standard;0;Kartesisch;2.100;5.400;-3.160;
1547;Standard;0;Kartesisch;2.100;5.500;-3.160;
1548;Standard;0;Kartesisch;2.100;5.600;-3.160;
1549;Standard;0;Kartesisch;2.100;5.700;-3.160;
1550;Standard;0;Kartesisch;2.100;5.800;-3.160;
1551;Standard;0;Kartesisch;2.100;5.900;-3.160;
1552;Standard;0;Kartesisch;2.100;6.000;-3.160;
1553;Standard;0;Kartesisch;2.100;6.100;-3.160;
1554;Standard;0;Kartesisch;2.100;6.200;-3.160;
1555;Standard;0;Kartesisch;2.100;6.300;-3.160;
1556;Standard;0;Kartesisch;2.100;6.400;-3.160;
1557;Standard;0;Kartesisch;2.100;6.500;-3.160;
1558;Standard;0;Kartesisch;2.100;6.600;-3.160;
1559;Standard;0;Kartesisch;2.100;6.700;-3.160;
1560;Standard;0;Kartesisch;2.100;6.800;-3.160;
1561;Standard;0;Kartesisch;2.100;6.900;-3.160;
1562;Standard;0;Kartesisch;2.100;7.000;-3.160;
1563;Standard;0;Kartesisch;2.200;0.000;-3.160;
1564;Standard;0;Kartesisch;2.200;0.100;-3.160;
1565;Standard;0;Kartesisch;2.200;0.200;-3.160;
1566;Standard;0;Kartesisch;2.200;0.300;-3.160;
1567;Standard;0;Kartesisch;2.200;0.400;-3.160;
1568;Standard;0;Kartesisch;2.200;0.500;-3.160;
1569;Standard;0;Kartesisch;2.200;0.600;-3.160;
1570;Standard;0;Kartesisch;2.200;0.700;-3.160;
1571;Standard;0;Kartesisch;2.200;0.800;-3.160;
1572;Standard;0;Kartesisch;2.200;0.900;-3.160;
1573;Standard;0;Kartesisch;2.200;1.000;-3.160;
1574;Standard;0;Kartesisch;2.200;1.100;-3.160;
1575;Standard;0;Kartesisch;2.200;1.200;-3.160;
1576;Standard;0;Kartesisch;2.200;1.300;-3.160;
1577;Standard;0;Kartesisch;2.200;1.400;-3.160;
1578;Standard;0;Kartesisch;2.200;1.500;-3.160;
1579;Standard;0;Kartesisch;2.200;1.600;-3.160;
1580;Standard;0;Kartesisch;2.200;1.700;-3.160;
1581;Standard;0;Kartesisch;2.200;1.800;-3.160;
1582;Standard;0;Kartesisch;2.200;1.900;-3.160;
1583;Standard;0;Kartesisch;2.200;2.000;-3.160;
1584;Standard;0;Kartesisch;2.200;2.100;-3.160;
1585;Standard;0;Kartesisch;2.200;2.200;-3.160;
1586;Standard;0;Kartesisch;2.200;2.300;-3.160;
1587;Standard;0;Kartesisch;2.200;2.400;-3.160;
1588;Standard;0;Kartesisch;2.200;2.500;-3.160;
1589;Standard;0;Kartesisch;2.200;2.600;-3.160;
1590;Standard;0;Kartesisch;2.200;2.700;-3.160;
1591;Standard;0;Kartesisch;2.200;2.800;-3.160;
1592;Standard;0;Kartesisch;2.200;2.900;-3.160;
1593;Standard;0;Kartesisch;2.200;3.000;-3.160;
1594;Standard;0;Kartesisch;2.200;3.100;-3.160;
1595;Standard;0;Kartesisch;2.200;3.200;-3.160;
1596;Standard;0;Kartesisch;2.200;3.300;-3.160;
1597;Standard;0;Kartesisch;2.200;3.400;-3.160;
1598;Standard;0;Kartesisch;2.200;3.500;-3.160;
1599;Standard;0;Kartesisch;2.200;3.600;-3.160;
1600;Standard;0;Kartesisch;2.200;3.700;-3.160;
1601;Standard;0;Kartesisch;2.200;3.800;-3.160;
1602;Standard;0;Kartesisch;2.200;3.900;-3.160;
1603;Standard;0;Kartesisch;2.200;4.000;-3.160;
1604;Standard;0;Kartesisch;2.200;4.100;-3.160;
1605;Standard;0;Kartesisch;2.200;4.200;-3.160;
1606;Standard;0;Kartesisch;2.200;4.300;-3.160;
1607;Standard;0;Kartesisch;2.200;4.400;-3.160;
1608;Standard;0;Kartesisch;2.200;4.500;-3.160;
1609;Standard;0;Kartesisch;2.200;4.600;-3.160;
1610;Standard;0;Kartesisch;2.200;4.700;-3.160;
1611;Standard;0;Kartesisch;2.200;4.800;-3.160;
1612;Standard;0;Kartesisch;2.200;4.900;-3.160;
1613;Standard;0;Kartesisch;2.200;5.000;-3.160;
1614;Standard;0;Kartesisch;2.200;5.100;-3.160;
1615;Standard;0;Kartesisch;2.200;5.200;-3.160;
1616;Standard;0;Kartesisch;2.200;5.300;-3.160;
1617;Standard;0;Kartesisch;2.200;5.400;-3.160;
1618;Standard;0;Kartesisch;2.200;5.500;-3.160;
1619;Standard;0;Kartesisch;2.200;5.600;-3.160;
1620;Standard;0;Kartesisch;2.200;5.700;-3.160;
1621;Standard;0;Kartesisch;2.200;5.800;-3.160;
1622;Standard;0;Kartesisch;2.200;5.900;-3.160;
1623;Standard;0;Kartesisch;2.200;6.000;-3.160;
1624;Standard;0;Kartesisch;2.200;6.100;-3.160;
1625;Standard;0;Kartesisch;2.200;6.200;-3.160;
1626;Standard;0;Kartesisch;2.200;6.300;-3.160;
1627;Standard;0;Kartesisch;2.200;6.400;-3.160;
1628;Standard;0;Kartesisch;2.200;6.500;-3.160;
1629;Standard;0;Kartesisch;2.200;6.600;-3.160;
1630;Standard;0;Kartesisch;2.200;6.700;-3.160;
1631;Standard;0;Kartesisch;2.200;6.800;-3.160;
1632;Standard;0;Kartesisch;2.200;6.900;-3.160;
1633;Standard;0;Kartesisch;2.200;7.000;-3.160;
1634;Standard;0;Kartesisch;2.300;0.000;-3.160;
1635;Standard;0;Kartesisch;2.300;0.100;-3.160;
1636;Standard;0;Kartesisch;2.300;0.200;-3.160;
1637;Standard;0;Kartesisch;2.300;0.300;-3.160;
1638;Standard;0;Kartesisch;2.300;0.400;-3.160;
1639;Standard;0;Kartesisch;2.300;0.500;-3.160;
1640;Standard;0;Kartesisch;2.300;0.600;-3.160;
1641;Standard;0;Kartesisch;2.300;0.700;-3.160;
1642;Standard;0;Kartesisch;2.300;0.800;-3.160;
1643;Standard;0;Kartesisch;2.300;0.900;-3.160;
1644;Standard;0;Kartesisch;2.300;1.000;-3.160;
1645;Standard;0;Kartesisch;2.300;1.100;-3.160;
1646;Standard;0;Kartesisch;2.300;1.200;-3.160;
1647;Standard;0;Kartesisch;2.300;1.300;-3.160;
1648;Standard;0;Kartesisch;2.300;1.400;-3.160;
1649;Standard;0;Kartesisch;2.300;1.500;-3.160;
1650;Standard;0;Kartesisch;2.300;1.600;-3.160;
1651;Standard;0;Kartesisch;2.300;1.700;-3.160;
1652;Standard;0;Kartesisch;2.300;1.800;-3.160;
1653;Standard;0;Kartesisch;2.300;1.900;-3.160;
1654;Standard;0;Kartesisch;2.300;2.000;-3.160;
1655;Standard;0;Kartesisch;2.300;2.100;-3.160;
1656;Standard;0;Kartesisch;2.300;2.200;-3.160;
1657;Standard;0;Kartesisch;2.300;2.300;-3.160;
1658;Standard;0;Kartesisch;2.300;2.400;-3.160;
1659;Standard;0;Kartesisch;2.300;2.500;-3.160;
1660;Standard;0;Kartesisch;2.300;2.600;-3.160;
1661;Standard;0;Kartesisch;2.300;2.700;-3.160;
1662;Standard;0;Kartesisch;2.300;2.800;-3.160;
1663;Standard;0;Kartesisch;2.300;2.900;-3.160;
1664;Standard;0;Kartesisch;2.300;3.000;-3.160;
1665;Standard;0;Kartesisch;2.300;3.100;-3.160;
1666;Standard;0;Kartesisch;2.300;3.200;-3.160;
1667;Standard;0;Kartesisch;2.300;3.300;-3.160;
1668;Standard;0;Kartesisch;2.300;3.400;-3.160;
1669;Standard;0;Kartesisch;2.300;3.500;-3.160;
1670;Standard;0;Kartesisch;2.300;3.600;-3.160;
1671;Standard;0;Kartesisch;2.300;3.700;-3.160;
1672;Standard;0;Kartesisch;2.300;3.800;-3.160;
1673;Standard;0;Kartesisch;2.300;3.900;-3.160;
1674;Standard;0;Kartesisch;2.300;4.000;-3.160;
1675;Standard;0;Kartesisch;2.300;4.100;-3.160;
1676;Standard;0;Kartesisch;2.300;4.200;-3.160;
1677;Standard;0;Kartesisch;2.300;4.300;-3.160;
1678;Standard;0;Kartesisch;2.300;4.400;-3.160;
1679;Standard;0;Kartesisch;2.300;4.500;-3.160;
1680;Standard;0;Kartesisch;2.300;4.600;-3.160;
1681;Standard;0;Kartesisch;2.300;4.700;-3.160;
1682;Standard;0;Kartesisch;2.300;4.800;-3.160;
1683;Standard;0;Kartesisch;2.300;4.900;-3.160;
1684;Standard;0;Kartesisch;2.300;5.000;-3.160;
1685;Standard;0;Kartesisch;2.300;5.100;-3.160;
1686;Standard;0;Kartesisch;2.300;5.200;-3.160;
1687;Standard;0;Kartesisch;2.300;5.300;-3.160;
1688;Standard;0;Kartesisch;2.300;5.400;-3.160;
1689;Standard;0;Kartesisch;2.300;5.500;-3.160;
1690;Standard;0;Kartesisch;2.300;5.600;-3.160;
1691;Standard;0;Kartesisch;2.300;5.700;-3.160;
1692;Standard;0;Kartesisch;2.300;5.800;-3.160;
1693;Standard;0;Kartesisch;2.300;5.900;-3.160;
1694;Standard;0;Kartesisch;2.300;6.000;-3.160;
1695;Standard;0;Kartesisch;2.300;6.100;-3.160;
1696;Standard;0;Kartesisch;2.300;6.200;-3.160;
1697;Standard;0;Kartesisch;2.300;6.300;-3.160;
1698;Standard;0;Kartesisch;2.300;6.400;-3.160;
1699;Standard;0;Kartesisch;2.300;6.500;-3.160;
1700;Standard;0;Kartesisch;2.300;6.600;-3.160;
1701;Standard;0;Kartesisch;2.300;6.700;-3.160;
1702;Standard;0;Kartesisch;2.300;6.800;-3.160;
1703;Standard;0;Kartesisch;2.300;6.900;-3.160;
1704;Standard;0;Kartesisch;2.300;7.000;-3.160;
1705;Standard;0;Kartesisch;2.400;0.000;-3.160;
1706;Standard;0;Kartesisch;2.400;0.100;-3.160;
1707;Standard;0;Kartesisch;2.400;0.200;-3.160;
1708;Standard;0;Kartesisch;2.400;0.300;-3.160;
1709;Standard;0;Kartesisch;2.400;0.400;-3.160;
1710;Standard;0;Kartesisch;2.400;0.500;-3.160;
1711;Standard;0;Kartesisch;2.400;0.600;-3.160;
1712;Standard;0;Kartesisch;2.400;0.700;-3.160;
1713;Standard;0;Kartesisch;2.400;0.800;-3.160;
1714;Standard;0;Kartesisch;2.400;0.900;-3.160;
1715;Standard;0;Kartesisch;2.400;1.000;-3.160;
1716;Standard;0;Kartesisch;2.400;1.100;-3.160;
1717;Standard;0;Kartesisch;2.400;1.200;-3.160;
1718;Standard;0;Kartesisch;2.400;1.300;-3.160;
1719;Standard;0;Kartesisch;2.400;1.400;-3.160;
1720;Standard;0;Kartesisch;2.400;1.500;-3.160;
1721;Standard;0;Kartesisch;2.400;1.600;-3.160;
1722;Standard;0;Kartesisch;2.400;1.700;-3.160;
1723;Standard;0;Kartesisch;2.400;1.800;-3.160;
1724;Standard;0;Kartesisch;2.400;1.900;-3.160;
1725;Standard;0;Kartesisch;2.400;2.000;-3.160;
1726;Standard;0;Kartesisch;2.400;2.100;-3.160;
1727;Standard;0;Kartesisch;2.400;2.200;-3.160;
1728;Standard;0;Kartesisch;2.400;2.300;-3.160;
1729;Standard;0;Kartesisch;2.400;2.400;-3.160;
1730;Standard;0;Kartesisch;2.400;2.500;-3.160;
1731;Standard;0;Kartesisch;2.400;2.600;-3.160;
1732;Standard;0;Kartesisch;2.400;2.700;-3.160;
1733;Standard;0;Kartesisch;2.400;2.800;-3.160;
1734;Standard;0;Kartesisch;2.400;2.900;-3.160;
1735;Standard;0;Kartesisch;2.400;3.000;-3.160;
1736;Standard;0;Kartesisch;2.400;3.100;-3.160;
1737;Standard;0;Kartesisch;2.400;3.200;-3.160;
1738;Standard;0;Kartesisch;2.400;3.300;-3.160;
1739;Standard;0;Kartesisch;2.400;3.400;-3.160;
1740;Standard;0;Kartesisch;2.400;3.500;-3.160;
1741;Standard;0;Kartesisch;2.400;3.600;-3.160;
1742;Standard;0;Kartesisch;2.400;3.700;-3.160;
1743;Standard;0;Kartesisch;2.400;3.800;-3.160;
1744;Standard;0;Kartesisch;2.400;3.900;-3.160;
1745;Standard;0;Kartesisch;2.400;4.000;-3.160;
1746;Standard;0;Kartesisch;2.400;4.100;-3.160;
1747;Standard;0;Kartesisch;2.400;4.200;-3.160;
1748;Standard;0;Kartesisch;2.400;4.300;-3.160;
1749;Standard;0;Kartesisch;2.400;4.400;-3.160;
1750;Standard;0;Kartesisch;2.400;4.500;-3.160;
1751;Standard;0;Kartesisch;2.400;4.600;-3.160;
1752;Standard;0;Kartesisch;2.400;4.700;-3.160;
1753;Standard;0;Kartesisch;2.400;4.800;-3.160;
1754;Standard;0;Kartesisch;2.400;4.900;-3.160;
1755;Standard;0;Kartesisch;2.400;5.000;-3.160;
1756;Standard;0;Kartesisch;2.400;5.100;-3.160;
1757;Standard;0;Kartesisch;2.400;5.200;-3.160;
1758;Standard;0;Kartesisch;2.400;5.300;-3.160;
1759;Standard;0;Kartesisch;2.400;5.400;-3.160;
1760;Standard;0;Kartesisch;2.400;5.500;-3.160;
1761;Standard;0;Kartesisch;2.400;5.600;-3.160;
1762;Standard;0;Kartesisch;2.400;5.700;-3.160;
1763;Standard;0;Kartesisch;2.400;5.800;-3.160;
1764;Standard;0;Kartesisch;2.400;5.900;-3.160;
1765;Standard;0;Kartesisch;2.400;6.000;-3.160;
1766;Standard;0;Kartesisch;2.400;6.100;-3.160;
1767;Standard;0;Kartesisch;2.400;6.200;-3.160;
1768;Standard;0;Kartesisch;2.400;6.300;-3.160;
1769;Standard;0;Kartesisch;2.400;6.400;-3.160;
1770;Standard;0;Kartesisch;2.400;6.500;-3.160;
1771;Standard;0;Kartesisch;2.400;6.600;-3.160;
1772;Standard;0;Kartesisch;2.400;6.700;-3.160;
1773;Standard;0;Kartesisch;2.400;6.800;-3.160;
1774;Standard;0;Kartesisch;2.400;6.900;-3.160;
1775;Standard;0;Kartesisch;2.400;7.000;-3.160;
1776;Standard;0;Kartesisch;2.500;0.000;-3.160;
1777;Standard;0;Kartesisch;2.500;0.100;-3.160;
1778;Standard;0;Kartesisch;2.500;0.200;-3.160;
1779;Standard;0;Kartesisch;2.500;0.300;-3.160;
1780;Standard;0;Kartesisch;2.500;0.400;-3.160;
1781;Standard;0;Kartesisch;2.500;0.500;-3.160;
1782;Standard;0;Kartesisch;2.500;0.600;-3.160;
1783;Standard;0;Kartesisch;2.500;0.700;-3.160;
1784;Standard;0;Kartesisch;2.500;0.800;-3.160;
1785;Standard;0;Kartesisch;2.500;0.900;-3.160;
1786;Standard;0;Kartesisch;2.500;1.000;-3.160;
1787;Standard;0;Kartesisch;2.500;1.100;-3.160;
1788;Standard;0;Kartesisch;2.500;1.200;-3.160;
1789;Standard;0;Kartesisch;2.500;1.300;-3.160;
1790;Standard;0;Kartesisch;2.500;1.400;-3.160;
1791;Standard;0;Kartesisch;2.500;1.500;-3.160;
1792;Standard;0;Kartesisch;2.500;1.600;-3.160;
1793;Standard;0;Kartesisch;2.500;1.700;-3.160;
1794;Standard;0;Kartesisch;2.500;1.800;-3.160;
1795;Standard;0;Kartesisch;2.500;1.900;-3.160;
1796;Standard;0;Kartesisch;2.500;2.000;-3.160;
1797;Standard;0;Kartesisch;2.500;2.100;-3.160;
1798;Standard;0;Kartesisch;2.500;2.200;-3.160;
1799;Standard;0;Kartesisch;2.500;2.300;-3.160;
1800;Standard;0;Kartesisch;2.500;2.400;-3.160;
1801;Standard;0;Kartesisch;2.500;2.500;-3.160;
1802;Standard;0;Kartesisch;2.500;2.600;-3.160;
1803;Standard;0;Kartesisch;2.500;2.700;-3.160;
1804;Standard;0;Kartesisch;2.500;2.800;-3.160;
1805;Standard;0;Kartesisch;2.500;2.900;-3.160;
1806;Standard;0;Kartesisch;2.500;3.000;-3.160;
1807;Standard;0;Kartesisch;2.500;3.100;-3.160;
1808;Standard;0;Kartesisch;2.500;3.200;-3.160;
1809;Standard;0;Kartesisch;2.500;3.300;-3.160;
1810;Standard;0;Kartesisch;2.500;3.400;-3.160;
1811;Standard;0;Kartesisch;2.500;3.500;-3.160;
1812;Standard;0;Kartesisch;2.500;3.600;-3.160;
1813;Standard;0;Kartesisch;2.500;3.700;-3.160;
1814;Standard;0;Kartesisch;2.500;3.800;-3.160;
1815;Standard;0;Kartesisch;2.500;3.900;-3.160;
1816;Standard;0;Kartesisch;2.500;4.000;-3.160;
1817;Standard;0;Kartesisch;2.500;4.100;-3.160;
1818;Standard;0;Kartesisch;2.500;4.200;-3.160;
1819;Standard;0;Kartesisch;2.500;4.300;-3.160;
1820;Standard;0;Kartesisch;2.500;4.400;-3.160;
1821;Standard;0;Kartesisch;2.500;4.500;-3.160;
1822;Standard;0;Kartesisch;2.500;4.600;-3.160;
1823;Standard;0;Kartesisch;2.500;4.700;-3.160;
1824;Standard;0;Kartesisch;2.500;4.800;-3.160;
1825;Standard;0;Kartesisch;2.500;4.900;-3.160;
1826;Standard;0;Kartesisch;2.500;5.000;-3.160;
1827;Standard;0;Kartesisch;2.500;5.100;-3.160;
1828;Standard;0;Kartesisch;2.500;5.200;-3.160;
1829;Standard;0;Kartesisch;2.500;5.300;-3.160;
1830;Standard;0;Kartesisch;2.500;5.400;-3.160;
1831;Standard;0;Kartesisch;2.500;5.500;-3.160;
1832;Standard;0;Kartesisch;2.500;5.600;-3.160;
1833;Standard;0;Kartesisch;2.500;5.700;-3.160;
1834;Standard;0;Kartesisch;2.500;5.800;-3.160;
1835;Standard;0;Kartesisch;2.500;5.900;-3.160;
1836;Standard;0;Kartesisch;2.500;6.000;-3.160;
1837;Standard;0;Kartesisch;2.500;6.100;-3.160;
1838;Standard;0;Kartesisch;2.500;6.200;-3.160;
1839;Standard;0;Kartesisch;2.500;6.300;-3.160;
1840;Standard;0;Kartesisch;2.500;6.400;-3.160;
1841;Standard;0;Kartesisch;2.500;6.500;-3.160;
1842;Standard;0;Kartesisch;2.500;6.600;-3.160;
1843;Standard;0;Kartesisch;2.500;6.700;-3.160;
1844;Standard;0;Kartesisch;2.500;6.800;-3.160;
1845;Standard;0;Kartesisch;2.500;6.900;-3.160;
1846;Standard;0;Kartesisch;2.500;7.000;-3.160;
1847;Standard;0;Kartesisch;2.600;0.000;-3.160;
1848;Standard;0;Kartesisch;2.600;0.100;-3.160;
1849;Standard;0;Kartesisch;2.600;0.200;-3.160;
1850;Standard;0;Kartesisch;2.600;0.300;-3.160;
1851;Standard;0;Kartesisch;2.600;0.400;-3.160;
1852;Standard;0;Kartesisch;2.600;0.500;-3.160;
1853;Standard;0;Kartesisch;2.600;0.600;-3.160;
1854;Standard;0;Kartesisch;2.600;0.700;-3.160;
1855;Standard;0;Kartesisch;2.600;0.800;-3.160;
1856;Standard;0;Kartesisch;2.600;0.900;-3.160;
1857;Standard;0;Kartesisch;2.600;1.000;-3.160;
1858;Standard;0;Kartesisch;2.600;1.100;-3.160;
1859;Standard;0;Kartesisch;2.600;1.200;-3.160;
1860;Standard;0;Kartesisch;2.600;1.300;-3.160;
1861;Standard;0;Kartesisch;2.600;1.400;-3.160;
1862;Standard;0;Kartesisch;2.600;1.500;-3.160;
1863;Standard;0;Kartesisch;2.600;1.600;-3.160;
1864;Standard;0;Kartesisch;2.600;1.700;-3.160;
1865;Standard;0;Kartesisch;2.600;1.800;-3.160;
1866;Standard;0;Kartesisch;2.600;1.900;-3.160;
1867;Standard;0;Kartesisch;2.600;2.000;-3.160;
1868;Standard;0;Kartesisch;2.600;2.100;-3.160;
1869;Standard;0;Kartesisch;2.600;2.200;-3.160;
1870;Standard;0;Kartesisch;2.600;2.300;-3.160;
1871;Standard;0;Kartesisch;2.600;2.400;-3.160;
1872;Standard;0;Kartesisch;2.600;2.500;-3.160;
1873;Standard;0;Kartesisch;2.600;2.600;-3.160;
1874;Standard;0;Kartesisch;2.600;2.700;-3.160;
1875;Standard;0;Kartesisch;2.600;2.800;-3.160;
1876;Standard;0;Kartesisch;2.600;2.900;-3.160;
1877;Standard;0;Kartesisch;2.600;3.000;-3.160;
1878;Standard;0;Kartesisch;2.600;3.100;-3.160;
1879;Standard;0;Kartesisch;2.600;3.200;-3.160;
1880;Standard;0;Kartesisch;2.600;3.300;-3.160;
1881;Standard;0;Kartesisch;2.600;3.400;-3.160;
1882;Standard;0;Kartesisch;2.600;3.500;-3.160;
1883;Standard;0;Kartesisch;2.600;3.600;-3.160;
1884;Standard;0;Kartesisch;2.600;3.700;-3.160;
1885;Standard;0;Kartesisch;2.600;3.800;-3.160;
1886;Standard;0;Kartesisch;2.600;3.900;-3.160;
1887;Standard;0;Kartesisch;2.600;4.000;-3.160;
1888;Standard;0;Kartesisch;2.600;4.100;-3.160;
1889;Standard;0;Kartesisch;2.600;4.200;-3.160;
1890;Standard;0;Kartesisch;2.600;4.300;-3.160;
1891;Standard;0;Kartesisch;2.600;4.400;-3.160;
1892;Standard;0;Kartesisch;2.600;4.500;-3.160;
1893;Standard;0;Kartesisch;2.600;4.600;-3.160;
1894;Standard;0;Kartesisch;2.600;4.700;-3.160;
1895;Standard;0;Kartesisch;2.600;4.800;-3.160;
1896;Standard;0;Kartesisch;2.600;4.900;-3.160;
1897;Standard;0;Kartesisch;2.600;5.000;-3.160;
1898;Standard;0;Kartesisch;2.600;5.100;-3.160;
1899;Standard;0;Kartesisch;2.600;5.200;-3.160;
1900;Standard;0;Kartesisch;2.600;5.300;-3.160;
1901;Standard;0;Kartesisch;2.600;5.400;-3.160;
1902;Standard;0;Kartesisch;2.600;5.500;-3.160;
1903;Standard;0;Kartesisch;2.600;5.600;-3.160;
1904;Standard;0;Kartesisch;2.600;5.700;-3.160;
1905;Standard;0;Kartesisch;2.600;5.800;-3.160;
1906;Standard;0;Kartesisch;2.600;5.900;-3.160;
1907;Standard;0;Kartesisch;2.600;6.000;-3.160;
1908;Standard;0;Kartesisch;2.600;6.100;-3.160;
1909;Standard;0;Kartesisch;2.600;6.200;-3.160;
1910;Standard;0;Kartesisch;2.600;6.300;-3.160;
1911;Standard;0;Kartesisch;2.600;6.400;-3.160;
1912;Standard;0;Kartesisch;2.600;6.500;-3.160;
1913;Standard;0;Kartesisch;2.600;6.600;-3.160;
1914;Standard;0;Kartesisch;2.600;6.700;-3.160;
1915;Standard;0;Kartesisch;2.600;6.800;-3.160;
1916;Standard;0;Kartesisch;2.600;6.900;-3.160;
1917;Standard;0;Kartesisch;2.600;7.000;-3.160;
1918;Standard;0;Kartesisch;2.700;0.000;-3.160;
1919;Standard;0;Kartesisch;2.700;0.100;-3.160;
1920;Standard;0;Kartesisch;2.700;0.200;-3.160;
1921;Standard;0;Kartesisch;2.700;0.300;-3.160;
1922;Standard;0;Kartesisch;2.700;0.400;-3.160;
1923;Standard;0;Kartesisch;2.700;0.500;-3.160;
1924;Standard;0;Kartesisch;2.700;0.600;-3.160;
1925;Standard;0;Kartesisch;2.700;0.700;-3.160;
1926;Standard;0;Kartesisch;2.700;0.800;-3.160;
1927;Standard;0;Kartesisch;2.700;0.900;-3.160;
1928;Standard;0;Kartesisch;2.700;1.000;-3.160;
1929;Standard;0;Kartesisch;2.700;1.100;-3.160;
1930;Standard;0;Kartesisch;2.700;1.200;-3.160;
1931;Standard;0;Kartesisch;2.700;1.300;-3.160;
1932;Standard;0;Kartesisch;2.700;1.400;-3.160;
1933;Standard;0;Kartesisch;2.700;1.500;-3.160;
1934;Standard;0;Kartesisch;2.700;1.600;-3.160;
1935;Standard;0;Kartesisch;2.700;1.700;-3.160;
1936;Standard;0;Kartesisch;2.700;1.800;-3.160;
1937;Standard;0;Kartesisch;2.700;1.900;-3.160;
1938;Standard;0;Kartesisch;2.700;2.000;-3.160;
1939;Standard;0;Kartesisch;2.700;2.100;-3.160;
1940;Standard;0;Kartesisch;2.700;2.200;-3.160;
1941;Standard;0;Kartesisch;2.700;2.300;-3.160;
1942;Standard;0;Kartesisch;2.700;2.400;-3.160;
1943;Standard;0;Kartesisch;2.700;2.500;-3.160;
1944;Standard;0;Kartesisch;2.700;2.600;-3.160;
1945;Standard;0;Kartesisch;2.700;2.700;-3.160;
1946;Standard;0;Kartesisch;2.700;2.800;-3.160;
