element_number;x[m];y[m];t[mm]
3575.0;3.25;3.95;217.429101792
3576.0;3.25;4.05;196.761176855
3577.0;3.25;4.15;177.782837014
3578.0;3.25;4.25;159.792170803
3579.0;3.25;4.35;143.232000787
3580.0;3.25;4.45;128.199471172
3581.0;3.25;4.55;114.647605988
3582.0;3.25;4.65;102.555745652
3583.0;3.25;4.75;91.9618430329
3584.0;3.25;4.85;82.8610618332
3585.0;3.25;4.95;75.2597122592
3586.0;3.25;5.05;69.1487877901
3587.0;3.25;5.15;64.6369594929
3588.0;3.25;5.25;61.7619587443
3589.0;3.25;5.35;60.3442231053
3590.0;3.25;5.45;60.0520466819
3591.0;3.25;5.55;60.1710730498
3592.0;3.25;5.65;60.2067898974
3593.0;3.25;5.75;60.202453327
3594.0;3.25;5.85;60.1758085925
3595.0;3.25;5.95;60.1562671295
3596.0;3.25;6.05;60.1493928555
3597.0;3.25;6.15;60.1461408734
3598.0;3.25;6.25;60.1397263457
3599.0;3.25;6.35;60.130301192
3600.0;3.25;6.45;60.1343869765
3601.0;3.25;6.55;60.1422389913
3602.0;3.25;6.65;60.1110437879
3603.0;3.25;6.75;60.0736428248
3604.0;3.25;6.85;60.1377769621
3605.0;3.25;6.95;60.1527953037
3606.0;3.35;3.55;311.538250626
3607.0;3.35;3.65;307.30419636
3608.0;3.35;3.75;290.458557697
3609.0;3.35;3.85;265.00893326
3610.0;3.35;3.95;239.727298354
3611.0;3.35;4.05;217.754306405
3612.0;3.35;4.15;197.121176647
3613.0;3.35;4.25;177.671206762
3614.0;3.35;4.35;159.754509801
3615.0;3.35;4.45;143.290745382
3616.0;3.35;4.55;128.237038236
3617.0;3.35;4.65;114.66508015
3618.0;3.35;4.75;102.582842881
3619.0;3.35;4.85;91.989612694
3620.0;3.35;4.95;82.8800330613
3621.0;3.35;5.05;75.2778040453
3622.0;3.35;5.15;69.197964523
3623.0;3.35;5.25;64.6109658105
3624.0;3.35;5.35;61.6535080105
3625.0;3.35;5.45;60.3887645779
3626.0;3.35;5.55;60.0509879207
3627.0;3.35;5.65;59.9987822743
3628.0;3.35;5.75;60.063523949
3629.0;3.35;5.85;60.0871994368
3630.0;3.35;5.95;60.0940239555
3631.0;3.35;6.05;60.1053256769
3632.0;3.35;6.15;60.1145534464
3633.0;3.35;6.25;60.1180448092
3634.0;3.35;6.35;60.1163953222
3635.0;3.35;6.45;60.1313755291
3636.0;3.35;6.55;60.1523956674
3637.0;3.35;6.65;60.1197407213
3638.0;3.35;6.75;60.09056512
3639.0;3.35;6.85;60.2416088817
3640.0;3.35;6.95;60.3373405816
3641.0;3.45;3.55;310.187377335
3642.0;3.45;3.65;312.234416503
3643.0;3.45;3.75;305.928005955
3644.0;3.45;3.85;287.632063968
3645.0;3.45;3.95;264.893220131
3646.0;3.45;4.05;241.060306035
3647.0;3.45;4.15;217.912684393
3648.0;3.45;4.25;197.038806543
3649.0;3.45;4.35;177.842166513
3650.0;3.45;4.45;159.914315733
3651.0;3.45;4.55;143.332481106
3652.0;3.45;4.65;128.289167696
3653.0;3.45;4.75;114.727741571
3654.0;3.45;4.85;102.6419904
3655.0;3.45;4.95;92.0224175168
3656.0;3.45;5.05;82.9141971076
3657.0;3.45;5.15;75.2941254812
3658.0;3.45;5.25;69.1825680487
3659.0;3.45;5.35;64.6492119538
3660.0;3.45;5.45;61.6887598939
3661.0;3.45;5.55;60.2086274382
3662.0;3.45;5.65;59.8891774002
3663.0;3.45;5.75;59.9568331456
3664.0;3.45;5.85;60.0213666876
3665.0;3.45;5.95;60.0518397394
3666.0;3.45;6.05;60.0733739471
3667.0;3.45;6.15;60.0910252946
3668.0;3.45;6.25;60.1007747454
3669.0;3.45;6.35;60.105640957
3670.0;3.45;6.45;60.1264608904
3671.0;3.45;6.55;60.1576713742
3672.0;3.45;6.65;60.1199591634
3673.0;3.45;6.75;60.0815327821
3674.0;3.45;6.85;60.3101891752
3675.0;3.45;6.95;60.4894010275
3676.0;3.55;3.55;310.187377335
3677.0;3.55;3.65;312.234416503
3678.0;3.55;3.75;305.928005955
3679.0;3.55;3.85;287.632063968
3680.0;3.55;3.95;264.893220131
3681.0;3.55;4.05;241.060306035
3682.0;3.55;4.15;217.912684393
3683.0;3.55;4.25;197.038806543
3684.0;3.55;4.35;177.842166513
3685.0;3.55;4.45;159.914315733
3686.0;3.55;4.55;143.332481106
3687.0;3.55;4.65;128.289167696
3688.0;3.55;4.75;114.727741571
3689.0;3.55;4.85;102.6419904
3690.0;3.55;4.95;92.0224175168
3691.0;3.55;5.05;82.9141971076
3692.0;3.55;5.15;75.2941254812
3693.0;3.55;5.25;69.1825680487
3694.0;3.55;5.35;64.6492119538
3695.0;3.55;5.45;61.6887598939
3696.0;3.55;5.55;60.2086274382
3697.0;3.55;5.65;59.8891774002
3698.0;3.55;5.75;59.9568331456
3699.0;3.55;5.85;60.0213666876
3700.0;3.55;5.95;60.0518397394
3701.0;3.55;6.05;60.0733739471
3702.0;3.55;6.15;60.0910252946
3703.0;3.55;6.25;60.1007747454
3704.0;3.55;6.35;60.105640957
3705.0;3.55;6.45;60.1264608904
3706.0;3.55;6.55;60.1576713742
3707.0;3.55;6.65;60.1199591634
3708.0;3.55;6.75;60.0815327821
3709.0;3.55;6.85;60.3101891752
3710.0;3.55;6.95;60.4894010275
3711.0;3.65;3.55;311.538250626
3712.0;3.65;3.65;307.30419636
3713.0;3.65;3.75;290.458557697
3714.0;3.65;3.85;265.00893326
3715.0;3.65;3.95;239.727298354
3716.0;3.65;4.05;217.754306405
3717.0;3.65;4.15;197.121176647
3718.0;3.65;4.25;177.671206762
3719.0;3.65;4.35;159.754509801
3720.0;3.65;4.45;143.290745382
3721.0;3.65;4.55;128.237038236
3722.0;3.65;4.65;114.66508015
3723.0;3.65;4.75;102.582842881
3724.0;3.65;4.85;91.989612694
3725.0;3.65;4.95;82.8800330613
3726.0;3.65;5.05;75.2778040453
3727.0;3.65;5.15;69.197964523
3728.0;3.65;5.25;64.6109658105
3729.0;3.65;5.35;61.6535080105
3730.0;3.65;5.45;60.3887645779
3731.0;3.65;5.55;60.0509879207
3732.0;3.65;5.65;59.9987822743
3733.0;3.65;5.75;60.063523949
3734.0;3.65;5.85;60.0871994368
3735.0;3.65;5.95;60.0940239555
3736.0;3.65;6.05;60.1053256769
3737.0;3.65;6.15;60.1145534464
3738.0;3.65;6.25;60.1180448092
3739.0;3.65;6.35;60.1163953222
3740.0;3.65;6.45;60.1313755291
3741.0;3.65;6.55;60.1523956674
3742.0;3.65;6.65;60.1197407213
3743.0;3.65;6.75;60.09056512
3744.0;3.65;6.85;60.2416088817
3745.0;3.65;6.95;60.3373405816
3746.0;3.75;3.55;305.330838528
3747.0;3.75;3.65;290.274913476
3748.0;3.75;3.75;266.094250391
3749.0;3.75;3.85;241.004971546
3750.0;3.75;3.95;217.429101792
3751.0;3.75;4.05;196.761176855
3752.0;3.75;4.15;177.782837014
3753.0;3.75;4.25;159.792170803
3754.0;3.75;4.35;143.232000787
3755.0;3.75;4.45;128.199471172
3756.0;3.75;4.55;114.647605988
3757.0;3.75;4.65;102.555745652
3758.0;3.75;4.75;91.9618430329
3759.0;3.75;4.85;82.8610618332
3760.0;3.75;4.95;75.2597122592
3761.0;3.75;5.05;69.1487877901
3762.0;3.75;5.15;64.6369594929
3763.0;3.75;5.25;61.7619587443
3764.0;3.75;5.35;60.3442231053
3765.0;3.75;5.45;60.0520466819
3766.0;3.75;5.55;60.1710730498
3767.0;3.75;5.65;60.2067898974
3768.0;3.75;5.75;60.202453327
3769.0;3.75;5.85;60.1758085925
3770.0;3.75;5.95;60.1562671295
3771.0;3.75;6.05;60.1493928555
3772.0;3.75;6.15;60.1461408734
3773.0;3.75;6.25;60.1397263457
3774.0;3.75;6.35;60.130301192
3775.0;3.75;6.45;60.1343869765
3776.0;3.75;6.55;60.1422389913
3777.0;3.75;6.65;60.1110437879
3778.0;3.75;6.75;60.0736428248
3779.0;3.75;6.85;60.1377769621
3780.0;3.75;6.95;60.1527953037
3781.0;3.85;3.55;287.614857542
3782.0;3.85;3.65;264.996081995
3783.0;3.85;3.75;240.989978194
3784.0;3.85;3.85;218.192055425
3785.0;3.85;3.95;196.947612859
3786.0;3.85;4.05;177.559165433
3787.0;3.85;4.15;159.800403615
3788.0;3.85;4.25;143.316500239
3789.0;3.85;4.35;128.223852727
3790.0;3.85;4.45;114.652411993
3791.0;3.85;4.55;102.574665977
3792.0;3.85;4.65;91.9764682964
3793.0;3.85;4.75;82.8721106181
3794.0;3.85;4.85;75.2676657639
3795.0;3.85;4.95;69.1980396448
3796.0;3.85;5.05;64.6282108335
3797.0;3.85;5.15;61.6483311762
3798.0;3.85;5.25;60.3894498601
3799.0;3.85;5.35;60.1291359754
3800.0;3.85;5.45;60.0933137191
3801.0;3.85;5.55;60.1454451732
3802.0;3.85;5.65;60.1615516848
3803.0;3.85;5.75;60.1427147369
3804.0;3.85;5.85;60.1405942851
3805.0;3.85;5.95;60.1367374743
3806.0;3.85;6.05;60.134637838
3807.0;3.85;6.15;60.1348887199
3808.0;3.85;6.25;60.1320348649
3809.0;3.85;6.35;60.1275237096
3810.0;3.85;6.45;60.1315216591
3811.0;3.85;6.55;60.1394157034
3812.0;3.85;6.65;60.1195388234
3813.0;3.85;6.75;60.0965381618
3814.0;3.85;6.85;60.1509430215
3815.0;3.85;6.95;60.1787448377
3816.0;3.95;3.55;265.063123884
3817.0;3.95;3.65;239.805697924
3818.0;3.95;3.75;217.431166475
3819.0;3.95;3.85;196.943772314
3820.0;3.95;3.95;177.71715638
3821.0;3.95;4.05;159.750890513
3822.0;3.95;4.15;143.28379168
3823.0;3.95;4.25;128.249656903
3824.0;3.95;4.35;114.65577577
3825.0;3.95;4.45;102.569633065
3826.0;3.95;4.55;91.9821943267
3827.0;3.95;4.65;82.8810614725
3828.0;3.95;4.75;75.2765623312
3829.0;3.95;4.85;69.1621135602
3830.0;3.95;4.95;64.6253243107
3831.0;3.95;5.05;61.769763074
3832.0;3.95;5.15;60.3680007726
3833.0;3.95;5.25;60.016351193
3834.0;3.95;5.35;60.1119879713
3835.0;3.95;5.45;60.1495122082
3836.0;3.95;5.55;60.1311080537
3837.0;3.95;5.65;60.1155476902
3838.0;3.95;5.75;60.1056113529
3839.0;3.95;5.85;60.1127045905
3840.0;3.95;5.95;60.1190804362
3841.0;3.95;6.05;60.1225615463
3842.0;3.95;6.15;60.1255284738
3843.0;3.95;6.25;60.1261075372
3844.0;3.95;6.35;60.1249070344
3845.0;3.95;6.45;60.1304317243
3846.0;3.95;6.55;60.1385822924
3847.0;3.95;6.65;60.1254804959
3848.0;3.95;6.75;60.11425375
3849.0;3.95;6.85;60.1730140161
3850.0;3.95;6.95;60.2069058324
3851.0;4.05;3.55;241.093906537
3852.0;4.05;3.65;217.770642857
3853.0;4.05;3.75;196.748833798
3854.0;4.05;3.85;177.556675226
3855.0;4.05;3.95;159.754477376
3856.0;4.05;4.05;143.255649171
3857.0;4.05;4.15;128.220585325
3858.0;4.05;4.25;114.660870347
3859.0;4.05;4.35;102.565253372
3860.0;4.05;4.45;91.9646194396
3861.0;4.05;4.55;82.8702397991
3862.0;4.05;4.65;75.2653439685
3863.0;4.05;4.75;69.191659755
3864.0;4.05;4.85;64.6451154438
3865.0;4.05;4.95;61.6496657462
3866.0;4.05;5.05;60.3549613101
3867.0;4.05;5.15;60.1317217848
3868.0;4.05;5.25;60.1026775327
3869.0;4.05;5.35;60.1308511484
3870.0;4.05;5.45;60.1451430462
3871.0;4.05;5.55;60.1259375077
3872.0;4.05;5.65;60.1256682461
3873.0;4.05;5.75;60.12858705
3874.0;4.05;5.85;60.1282852209
3875.0;4.05;5.95;60.1289658605
3876.0;4.05;6.05;60.1292247129
3877.0;4.05;6.15;60.1299374225
3878.0;4.05;6.25;60.1296078357
3879.0;4.05;6.35;60.1273034798
3880.0;4.05;6.45;60.1308022051
3881.0;4.05;6.55;60.1371464983
3882.0;4.05;6.65;60.1249804084
3883.0;4.05;6.75;60.1108959122
3884.0;4.05;6.85;60.1570570829
3885.0;4.05;6.95;60.1830039867
3886.0;4.15;3.55;217.897240891
3887.0;4.15;3.65;197.108623248
3888.0;4.15;3.75;177.767021572
3889.0;4.15;3.85;159.796950709
3890.0;4.15;3.95;143.287330442
3891.0;4.15;4.05;128.221953886
3892.0;4.15;4.15;114.648726321
3893.0;4.15;4.25;102.571202005
3894.0;4.15;4.35;91.9750245894
3895.0;4.15;4.45;82.8693281107
3896.0;4.15;4.55;75.273389289
3897.0;4.15;4.65;69.1637864494
3898.0;4.15;4.75;64.6033077017
3899.0;4.15;4.85;61.755216867
3900.0;4.15;4.95;60.396968614
3901.0;4.15;5.05;60.0187978922
3902.0;4.15;5.15;60.0972809125
3903.0;4.15;5.25;60.1594797676
3904.0;4.15;5.35;60.1470599089
3905.0;4.15;5.45;60.1362336258
3906.0;4.15;5.55;60.1294717119
3907.0;4.15;5.65;60.1325118331
3908.0;4.15;5.75;60.136381508
3909.0;4.15;5.85;60.135377049
3910.0;4.15;5.95;60.1334216523
3911.0;4.15;6.05;60.1322798206
3912.0;4.15;6.15;60.1320702318
3913.0;4.15;6.25;60.1308236841
3914.0;4.15;6.35;60.1283729179
3915.0;4.15;6.45;60.1310412629
3916.0;4.15;6.55;60.1353903878
3917.0;4.15;6.65;60.122687012
3918.0;4.15;6.75;60.1093040742
3919.0;4.15;6.85;60.1491334424
3920.0;4.15;6.95;60.1700996722
3921.0;4.25;3.55;197.054406038
3922.0;4.25;3.65;177.67782726
3923.0;4.25;3.75;159.789007765
3924.0;4.25;3.85;143.315815058
3925.0;4.25;3.95;128.251565354
3926.0;4.25;4.05;114.660785674
3927.0;4.25;4.15;102.570489293
3928.0;4.25;4.25;91.9775550686
3929.0;4.25;4.35;82.8759269514
3930.0;4.25;4.45;75.2648439441
3931.0;4.25;4.55;69.1856742731
3932.0;4.25;4.65;64.6629974117
3933.0;4.25;4.75;61.6737828744
3934.0;4.25;4.85;60.3268724623
3935.0;4.25;4.95;60.1198149668
3936.0;4.25;5.05;60.122126143
3937.0;4.25;5.15;60.1329610568
3938.0;4.25;5.25;60.1455122393
3939.0;4.25;5.35;60.126862547
3940.0;4.25;5.45;60.126227178
3941.0;4.25;5.55;60.1301742669
3942.0;4.25;5.65;60.1298474258
3943.0;4.25;5.75;60.1295638953
3944.0;4.25;5.85;60.1296604593
3945.0;4.25;5.95;60.1292089672
3946.0;4.25;6.05;60.129468363
3947.0;4.25;6.15;60.1301910294
3948.0;4.25;6.25;60.1296483225
3949.0;4.25;6.35;60.127871562
3950.0;4.25;6.45;60.130414596
3951.0;4.25;6.55;60.1352941858
3952.0;4.25;6.65;60.12536924
3953.0;4.25;6.75;60.1138060316
3954.0;4.25;6.85;60.1488375691
3955.0;4.25;6.95;60.1686399657
3956.0;4.35;3.55;177.860773853
3957.0;4.35;3.65;159.764816674
3958.0;4.35;3.75;143.231824632
3959.0;4.35;3.85;128.223983485
3960.0;4.35;3.95;114.657018786
3961.0;4.35;4.05;102.565063032
3962.0;4.35;4.15;91.9743035787
3963.0;4.35;4.25;82.8757614532
3964.0;4.35;4.35;75.2773812769
3965.0;4.35;4.45;69.1735795045
3966.0;4.35;4.55;64.5951200738
3967.0;4.35;4.65;61.7351960203
3968.0;4.35;4.75;60.4214973304
3969.0;4.35;4.85;60.0359616059
3970.0;4.35;4.95;60.0825227711
3971.0;4.35;5.05;60.1570545439
3972.0;4.35;5.15;60.1467090406
3973.0;4.35;5.25;60.1331617169
3974.0;4.35;5.35;60.1262141426
3975.0;4.35;5.45;60.1263308445
3976.0;4.35;5.55;60.1291215698
3977.0;4.35;5.65;60.1291145657
3978.0;4.35;5.75;60.1282822251
3979.0;4.35;5.85;60.1283017429
3980.0;4.35;5.95;60.1284015301
3981.0;4.35;6.05;60.1288928571
3982.0;4.35;6.15;60.1296835646
3983.0;4.35;6.25;60.1293119843
3984.0;4.35;6.35;60.1278862752
3985.0;4.35;6.45;60.1305298003
3986.0;4.35;6.55;60.1347306955
3987.0;4.35;6.65;60.1255705977
3988.0;4.35;6.75;60.1162425223
3989.0;4.35;6.85;60.1496579459
3990.0;4.35;6.95;60.1677928648
3991.0;4.45;3.55;159.920886987
3992.0;4.45;3.65;143.292676096
3993.0;4.45;3.75;128.19560298
3994.0;4.45;3.85;114.651450687
3995.0;4.45;3.95;102.570545351
3996.0;4.45;4.05;91.9647153952
3997.0;4.45;4.15;82.8690412173
3998.0;4.45;4.25;75.2649401683
3999.0;4.45;4.35;69.1737207693
4000.0;4.45;4.45;64.6648923884
4001.0;4.45;4.55;61.7028311232
4002.0;4.45;4.65;60.3085821059
4003.0;4.45;4.75;60.0921547828
4004.0;4.45;4.85;60.1348604228
4005.0;4.45;4.95;60.1367622091
4006.0;4.45;5.05;60.1440438469
4007.0;4.45;5.15;60.1274298475
4008.0;4.45;5.25;60.1246754495
4009.0;4.45;5.35;60.130285511
4010.0;4.45;5.45;60.1305995904
4011.0;4.45;5.55;60.1300453597
4012.0;4.45;5.65;60.1300828692
4013.0;4.45;5.75;60.1299541308
4014.0;4.45;5.85;60.1300167756
4015.0;4.45;5.95;60.1298973294
4016.0;4.45;6.05;60.1298892634
4017.0;4.45;6.15;60.1302972144
4018.0;4.45;6.25;60.1298395942
4019.0;4.45;6.35;60.1283332109
4020.0;4.45;6.45;60.1304211166
4021.0;4.45;6.55;60.134269977
4022.0;4.45;6.65;60.126143188
4023.0;4.45;6.75;60.1169684007
4024.0;4.45;6.85;60.1456950509
4025.0;4.45;6.95;60.1618617082
4026.0;4.55;3.55;143.33737148
4027.0;4.55;3.65;128.238274855
4028.0;4.55;3.75;114.644280022
4029.0;4.55;3.85;102.57365734
4030.0;4.55;3.95;91.9829285336
4031.0;4.55;4.05;82.8703376568
4032.0;4.55;4.15;75.2731824599
4033.0;4.55;4.25;69.1857515648
4034.0;4.55;4.35;64.5952465562
4035.0;4.55;4.45;61.702841722
4036.0;4.55;4.55;60.4291121028
4037.0;4.55;4.65;60.062202844
4038.0;4.55;4.75;60.0733362483
4039.0;4.55;4.85;60.1509128973
4040.0;4.55;4.95;60.1471431159
4041.0;4.55;5.05;60.1324581609
4042.0;4.55;5.15;60.1278987438
4043.0;4.55;5.25;60.1274657804
4044.0;4.55;5.35;60.1300565706
4045.0;4.55;5.45;60.1308490586
4046.0;4.55;5.55;60.1301791087
4047.0;4.55;5.65;60.130063068
4048.0;4.55;5.75;60.1301437343
4049.0;4.55;5.85;60.1301526739
4050.0;4.55;5.95;60.1299615453
4051.0;4.55;6.05;60.1299527959
4052.0;4.55;6.15;60.1302913632
4053.0;4.55;6.25;60.1297995516
4054.0;4.55;6.35;60.1284368444
4055.0;4.55;6.45;60.1303944121
4056.0;4.55;6.55;60.133699492
4057.0;4.55;6.65;60.1259524488
4058.0;4.55;6.75;60.1176066037
4059.0;4.55;6.85;60.1447892739
4060.0;4.55;6.95;60.1599804508
4061.0;4.65;3.55;128.29577332
4062.0;4.65;3.65;114.668057121
4063.0;4.65;3.75;102.554192555
4064.0;4.65;3.85;91.9762052658
4065.0;4.65;3.95;82.881835513
4066.0;4.65;4.05;75.265369469
4067.0;4.65;4.15;69.1635290095
4068.0;4.65;4.25;64.6629940529
4069.0;4.65;4.35;61.7352492454
4070.0;4.65;4.45;60.3085510729
4071.0;4.65;4.55;60.0621741501
4072.0;4.65;4.65;60.1410407624
4073.0;4.65;4.75;60.1441705533
4074.0;4.65;4.85;60.1436374873
4075.0;4.65;4.95;60.1294019024
4076.0;4.65;5.05;60.1238792267
4077.0;4.65;5.15;60.1298022708
4078.0;4.65;5.25;60.1308965582
4079.0;4.65;5.35;60.1299037701
4080.0;4.65;5.45;60.1297598029
4081.0;4.65;5.55;60.1295002335
4082.0;4.65;5.65;60.1295593424
4083.0;4.65;5.75;60.1296542817
4084.0;4.65;5.85;60.1296500389
4085.0;4.65;5.95;60.1295133657
4086.0;4.65;6.05;60.1296116753
4087.0;4.65;6.15;60.1300288504
4088.0;4.65;6.25;60.129679821
4089.0;4.65;6.35;60.1285034738
4090.0;4.65;6.45;60.1302879083
4091.0;4.65;6.55;60.1334466962
4092.0;4.65;6.65;60.1266283656
4093.0;4.65;6.75;60.1192456502
4094.0;4.65;6.85;60.1432233229
4095.0;4.65;6.95;60.1566042618
4096.0;4.75;3.55;114.733221943
4097.0;4.75;3.65;102.58524703
4098.0;4.75;3.75;91.9603887799
4099.0;4.75;3.85;82.8718288404
4100.0;4.75;3.95;75.2771924542
4101.0;4.75;4.05;69.1916915186
4102.0;4.75;4.15;64.6030938923
4103.0;4.75;4.25;61.6737884165
4104.0;4.75;4.35;60.4215470858
4105.0;4.75;4.45;60.0921342315
4106.0;4.75;4.55;60.0733156572
4107.0;4.75;4.65;60.1441734637
4108.0;4.75;4.75;60.1474925253
4109.0;4.75;4.85;60.1310142829
4110.0;4.75;4.95;60.1286523062
4111.0;4.75;5.05;60.128126954
4112.0;4.75;5.15;60.1295897001
4113.0;4.75;5.25;60.1304679721
4114.0;4.75;5.35;60.1298431
4115.0;4.75;5.45;60.1296239378
4116.0;4.75;5.55;60.1296269129
4117.0;4.75;5.65;60.1296435724
4118.0;4.75;5.75;60.1296759307
4119.0;4.75;5.85;60.129683368
4120.0;4.75;5.95;60.1295568074
4121.0;4.75;6.05;60.1296436415
4122.0;4.75;6.15;60.1300186499
4123.0;4.75;6.25;60.1296953696
4124.0;4.75;6.35;60.1285800973
4125.0;4.75;6.45;60.130229132
4126.0;4.75;6.55;60.13315275
4127.0;4.75;6.65;60.126852097
4128.0;4.75;6.75;60.1197105676
4129.0;4.75;6.85;60.1424798666
4130.0;4.75;6.95;60.1556863527
4131.0;4.85;3.55;102.646115482
4132.0;4.85;3.65;91.9911613399
4133.0;4.85;3.75;82.8594067938
4134.0;4.85;3.85;75.2671998892
4135.0;4.85;3.95;69.1625805467
4136.0;4.85;4.05;64.6451414476
4137.0;4.85;4.15;61.7550488113
4138.0;4.85;4.25;60.3268938779
4139.0;4.85;4.35;60.0360192059
4140.0;4.85;4.45;60.1348537565
4141.0;4.85;4.55;60.1509024102
4142.0;4.85;4.65;60.1436449082
4143.0;4.85;4.75;60.131017776
4144.0;4.85;4.85;60.1232459182
4145.0;4.85;4.95;60.128865368
4146.0;4.85;5.05;60.1310929091
4147.0;4.85;5.15;60.1300710364
4148.0;4.85;5.25;60.1297598929
4149.0;4.85;5.35;60.1296321729
4150.0;4.85;5.45;60.1297203301
4151.0;4.85;5.55;60.1298128241
4152.0;4.85;5.65;60.1298119489
4153.0;4.85;5.75;60.1298102166
4154.0;4.85;5.85;60.129811466
4155.0;4.85;5.95;60.1296954902
4156.0;4.85;6.05;60.129748189
4157.0;4.85;6.15;60.1300618528
4158.0;4.85;6.25;60.1297334024
4159.0;4.85;6.35;60.1287358763
4160.0;4.85;6.45;60.1302413356
4161.0;4.85;6.55;60.1328132161
4162.0;4.85;6.65;60.1269949883
4163.0;4.85;6.75;60.120953415
4164.0;4.85;6.85;60.141195121
4165.0;4.85;6.95;60.1524735058
4166.0;4.95;3.55;92.0262253581
4167.0;4.95;3.65;82.8814861032
4168.0;4.95;3.75;75.2583297611
4169.0;4.95;3.85;69.1977148038
4170.0;4.95;3.95;64.6257663394
4171.0;4.95;4.05;61.6496774035
4172.0;4.95;4.15;60.3968152014
4173.0;4.95;4.25;60.1198296944
4174.0;4.95;4.35;60.0825665457
4175.0;4.95;4.45;60.136749391
4176.0;4.95;4.55;60.1471292076
4177.0;4.95;4.65;60.1294035521
4178.0;4.95;4.75;60.1286500474
4179.0;4.95;4.85;60.1288610613
4180.0;4.95;4.95;60.129456818
4181.0;4.95;5.05;60.1303210782
4182.0;4.95;5.15;60.1298826785
4183.0;4.95;5.25;60.1296546365
4184.0;4.95;5.35;60.1297215561
4185.0;4.95;5.45;60.1297711659
4186.0;4.95;5.55;60.1297504838
4187.0;4.95;5.65;60.1297600842
4188.0;4.95;5.75;60.1297683821
4189.0;4.95;5.85;60.1297748729
4190.0;4.95;5.95;60.1296661505
4191.0;4.95;6.05;60.129713899
4192.0;4.95;6.15;60.1300165909
4193.0;4.95;6.25;60.1297483573
4194.0;4.95;6.35;60.1287701553
4195.0;4.95;6.45;60.1301063885
4196.0;4.95;6.55;60.1326350675
4197.0;4.95;6.65;60.1274062512
4198.0;4.95;6.75;60.1211308605
4199.0;4.95;6.85;60.1402484855
4200.0;4.95;6.95;60.1518165177
4201.0;5.05;3.55;82.9177294212
4202.0;5.05;3.65;75.2793112284
4203.0;5.05;3.75;69.147699809
4204.0;5.05;3.85;64.6279409941
4205.0;5.05;3.95;61.7701712048
4206.0;5.05;4.05;60.3549925766
4207.0;5.05;4.15;60.0186607406
4208.0;5.05;4.25;60.1221291322
4209.0;5.05;4.35;60.1570890711
4210.0;5.05;4.45;60.1440311564
4211.0;5.05;4.55;60.1324437223
4212.0;5.05;4.65;60.123878696
4213.0;5.05;4.75;60.1281240749
4214.0;5.05;4.85;60.1310887655
4215.0;5.05;4.95;60.1303212482
4216.0;5.05;5.05;60.1297953715
4217.0;5.05;5.15;60.1296513455
4218.0;5.05;5.25;60.1296793205
4219.0;5.05;5.35;60.1297657573
4220.0;5.05;5.45;60.1297742366
4221.0;5.05;5.55;60.1297181663
4222.0;5.05;5.65;60.12971178
4223.0;5.05;5.75;60.129731426
4224.0;5.05;5.85;60.1297362377
4225.0;5.05;5.95;60.1296450208
4226.0;5.05;6.05;60.1296992556
4227.0;5.05;6.15;60.1299738605
4228.0;5.05;6.25;60.1297030397
4229.0;5.05;6.35;60.1288767701
4230.0;5.05;6.45;60.1301631708
4231.0;5.05;6.55;60.1323083052
4232.0;5.05;6.65;60.1273657869
4233.0;5.05;6.75;60.1223612842
4234.0;5.05;6.85;60.1395321001
4235.0;5.05;6.95;60.1491989217
4236.0;5.15;3.55;75.2972607389
4237.0;5.15;3.65;69.1991793677
4238.0;5.15;3.75;64.6358968341
4239.0;5.15;3.85;61.6481105796
4240.0;5.15;3.95;60.3683679789
4241.0;5.15;4.05;60.1317312665
4242.0;5.15;4.15;60.0971586077
4243.0;5.15;4.25;60.1329748202
4244.0;5.15;4.35;60.1467445706
4245.0;5.15;4.45;60.1274217178
4246.0;5.15;4.55;60.1278907364
4247.0;5.15;4.65;60.1298063879
4248.0;5.15;4.75;60.1295908435
4249.0;5.15;4.85;60.1300715435
4250.0;5.15;4.95;60.1298877843
4251.0;5.15;5.05;60.129655782
4252.0;5.15;5.15;60.1297144867
4253.0;5.15;5.25;60.1297555894
4254.0;5.15;5.35;60.1297287693
4255.0;5.15;5.45;60.1297498826
4256.0;5.15;5.55;60.1297245182
4257.0;5.15;5.65;60.1297252291
4258.0;5.15;5.75;60.1297440827
4259.0;5.15;5.85;60.1297530779
4260.0;5.15;5.95;60.1296600353
4261.0;5.15;6.05;60.1297010307
4262.0;5.15;6.15;60.1299627148
4263.0;5.15;6.25;60.129756677
4264.0;5.15;6.35;60.1289136025
4265.0;5.15;6.45;60.1300149305
4266.0;5.15;6.55;60.1322095637
4267.0;5.15;6.65;60.1278672198
4268.0;5.15;6.75;60.1224225226
4269.0;5.15;6.85;60.1385186931
4270.0;5.15;6.95;60.1486671844
4271.0;5.25;3.55;69.1853492545
4272.0;5.25;3.65;64.6121100555
4273.0;5.25;3.75;61.7610085569
4274.0;5.25;3.85;60.3891833351
4275.0;5.25;3.95;60.0166600666
4276.0;5.25;4.05;60.1027001897
4277.0;5.25;4.15;60.1593718686
4278.0;5.25;4.25;60.1455198734
4279.0;5.25;4.35;60.1331958705
4280.0;5.25;4.45;60.1246720339
4281.0;5.25;4.55;60.1274604791
4282.0;5.25;4.65;60.1309017052
4283.0;5.25;4.75;60.1304710873
